cover_path,condition,occasion,purchase_intent,occasion_fit,aesthetic,emotional_resonance,distinctiveness
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_kids_2e26dcfd.png,B_pipeline_no_rerank,birthday/kids,0.6672795214405854,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444444
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_kids_7bdecbb3.png,B_pipeline_no_rerank,birthday/kids,0.6770687069568794,1.0,0.7777777777777778,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_kids_ab6fd602.png,B_pipeline_no_rerank,birthday/kids,0.6609663447023254,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_kids_9e7fdbf9.png,B_pipeline_no_rerank,birthday/kids,0.6694619042528124,1.0,0.6666666666666666,0.7777777777777778,0.3333333333333333
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_kids_dc9b14d7.png,B_pipeline_no_rerank,birthday/kids,0.6421732954217889,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.6666666666666666
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_kids_71e36fb8.png,B_pipeline_no_rerank,birthday/kids,0.692978404534821,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444444
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_kids_5fb166e9.png,B_pipeline_no_rerank,birthday/kids,0.638916608456236,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.3333333333333333
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_relationship_8ac8b481.png,B_pipeline_no_rerank,birthday/relationship,0.6792222497329582,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_relationship_7edf8877.png,B_pipeline_no_rerank,birthday/relationship,0.6766292100305998,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.7777777777777778
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_relationship_cddf0a64.png,B_pipeline_no_rerank,birthday/relationship,0.6916846176086753,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_relationship_123b207a.png,B_pipeline_no_rerank,birthday/relationship,0.6428969687918241,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.4444444444444444
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_relationship_683e44c7.png,B_pipeline_no_rerank,birthday/relationship,0.6232094942402817,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.8888888888888888
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_relationship_8d834f36.png,B_pipeline_no_rerank,birthday/relationship,0.6867696666510539,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_relationship_cee86d74.png,B_pipeline_no_rerank,birthday/relationship,0.664931992109752,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.3333333333333333
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_relationship_85084454.png,B_pipeline_no_rerank,birthday/relationship,0.6816125843709259,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.4444444444444444
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_relationship_031868ed.png,B_pipeline_no_rerank,birthday/relationship,0.6780471907361987,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5555555555555556
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_relationship_4b30730e.png,B_pipeline_no_rerank,birthday/relationship,0.684974403861795,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.7777777777777778
/homes/rt325/eval_gallery_160/B_pipeline_no_rerank/birthday_kids_ddf976d3.png,B_pipeline_no_rerank,birthday/kids,0.6677999737319111,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.5555555555555556
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_general_38f45f8a.png,C_pipeline_rerank,birthday/general,0.6648129635751369,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.4444444444444444
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_general_bf3422b0.png,C_pipeline_rerank,birthday/general,0.7049804699464978,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.6666666666666666
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_general_4ab9d15e.png,C_pipeline_rerank,birthday/general,0.6826964923423468,1.0,0.7777777777777778,0.6666666666666666,0.3333333333333333
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_general_854684f0.png,C_pipeline_rerank,birthday/general,0.6714046761353022,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.3333333333333333
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_general_55b6560b.png,C_pipeline_rerank,birthday/general,0.6841305663072306,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.4444444444444444
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_general_f00c23e0.png,C_pipeline_rerank,birthday/general,0.688155006130572,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.5555555555555556
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_general_a1295605.png,C_pipeline_rerank,birthday/general,0.6746348479371015,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_general_858392bf.png,C_pipeline_rerank,birthday/general,0.6958138773607717,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.3333333333333333
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_general_71f2eed9.png,C_pipeline_rerank,birthday/general,0.6122464571923575,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.6666666666666666
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_general_a69a0338.png,C_pipeline_rerank,birthday/general,0.6833085894783681,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.5555555555555556
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_milestone_304a3880.png,C_pipeline_rerank,birthday/milestone,0.6271550206718034,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_milestone_dd152b62.png,C_pipeline_rerank,birthday/milestone,0.6806081815763111,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.6666666666666666
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_milestone_5964a790.png,C_pipeline_rerank,birthday/milestone,0.6860255178805429,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.6666666666666666
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_milestone_dd9b9f74.png,C_pipeline_rerank,birthday/milestone,0.5896968589464332,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.7777777777777778
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_milestone_e70c70b5.png,C_pipeline_rerank,birthday/milestone,0.657499682478547,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7777777777777778
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_milestone_8d367076.png,C_pipeline_rerank,birthday/milestone,0.5250624888987092,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.5555555555555556
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_milestone_ebf732af.png,C_pipeline_rerank,birthday/milestone,0.6502857491948616,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.3333333333333333
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_milestone_903d8a54.png,C_pipeline_rerank,birthday/milestone,0.683314030843546,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_milestone_bfd28ad5.png,C_pipeline_rerank,birthday/milestone,0.6873282716958097,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.7777777777777778
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_milestone_f2f54aad.png,C_pipeline_rerank,birthday/milestone,0.62560000549546,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.6666666666666666
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_kids_0a105b29.png,C_pipeline_rerank,birthday/kids,0.6730008711742671,1.0,0.6666666666666666,0.6666666666666666,0.2222222222222222
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_kids_f4f890fb.png,C_pipeline_rerank,birthday/kids,0.6580492477842353,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.6666666666666666
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_kids_4bef4f7a.png,C_pipeline_rerank,birthday/kids,0.6577113754286441,1.0,0.6666666666666666,0.6666666666666666,0.2222222222222222
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_kids_2abdb038.png,C_pipeline_rerank,birthday/kids,0.6782152505192013,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.3333333333333333
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_kids_4ccdba7c.png,C_pipeline_rerank,birthday/kids,0.666409005512565,1.0,0.6666666666666666,0.7777777777777778,0.2222222222222222
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_kids_c5c94227.png,C_pipeline_rerank,birthday/kids,0.6463656860167376,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_kids_c037944b.png,C_pipeline_rerank,birthday/kids,0.6596317163822345,1.0,0.6666666666666666,0.7777777777777778,0.2222222222222222
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_kids_7e31d4d6.png,C_pipeline_rerank,birthday/kids,0.6484456177595693,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.4444444444444444
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_kids_28aa0d83.png,C_pipeline_rerank,birthday/kids,0.6701942603178566,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.3333333333333333
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_kids_db094ba2.png,C_pipeline_rerank,birthday/kids,0.6783205697152906,1.0,0.6666666666666666,0.7777777777777778,0.3333333333333333
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_relationship_04f64f52.png,C_pipeline_rerank,birthday/relationship,0.6725784470288679,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_relationship_77f6daee.png,C_pipeline_rerank,birthday/relationship,0.674940748159655,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.5555555555555556
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_relationship_9e9a33fd.png,C_pipeline_rerank,birthday/relationship,0.6801187570381702,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.6666666666666666
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_relationship_4e3abf4b.png,C_pipeline_rerank,birthday/relationship,0.6508991249757193,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_relationship_aa82b7dd.png,C_pipeline_rerank,birthday/relationship,0.6711632250870044,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.3333333333333333
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_relationship_19b6f37d.png,C_pipeline_rerank,birthday/relationship,0.6634570222072195,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.4444444444444444
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_relationship_2466e91a.png,C_pipeline_rerank,birthday/relationship,0.690593451502569,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.5555555555555556
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_relationship_3e4f8767.png,C_pipeline_rerank,birthday/relationship,0.6832774345358955,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_relationship_0cf35292.png,C_pipeline_rerank,birthday/relationship,0.7050239589936501,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778
/homes/rt325/eval_gallery_160/C_pipeline_rerank/birthday_relationship_339775f5.png,C_pipeline_rerank,birthday/relationship,0.6892216906133193,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7777777777777778
/homes/rt325/eval_gallery_160/D_human_reference/birthday_general_79d7d525.png,D_human_reference,birthday/general,0.7090715864638456,0.8888888888888888,0.5555555555555556,0.6666666666666666,0.7777777777777778
/homes/rt325/eval_gallery_160/D_human_reference/birthday_general_c1582554.png,D_human_reference,birthday/general,0.45696210407109766,0.8888888888888888,0.2222222222222222,0.5555555555555556,0.5555555555555556
/homes/rt325/eval_gallery_160/D_human_reference/birthday_general_597c4db8.png,D_human_reference,birthday/general,0.6821670449415294,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666
/homes/rt325/eval_gallery_160/D_human_reference/birthday_general_841ed4ca.png,D_human_reference,birthday/general,0.654924499120889,0.8888888888888888,0.4444444444444444,0.6666666666666666,0.4444444444444444
/homes/rt325/eval_gallery_160/D_human_reference/birthday_general_3bb7bf8b.png,D_human_reference,birthday/general,0.6105372564475307,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778
/homes/rt325/eval_gallery_160/D_human_reference/birthday_general_8d5c1ba4.png,D_human_reference,birthday/general,0.6747862183760733,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.3333333333333333
/homes/rt325/eval_gallery_160/D_human_reference/birthday_general_ae0836b0.png,D_human_reference,birthday/general,0.6746750409239199,1.0,0.5555555555555556,0.5555555555555556,0.3333333333333333
/homes/rt325/eval_gallery_160/D_human_reference/birthday_general_338fb4ae.png,D_human_reference,birthday/general,0.6702782560442658,0.8888888888888888,0.5555555555555556,0.6666666666666666,0.6666666666666666
/homes/rt325/eval_gallery_160/D_human_reference/birthday_general_2d4b7f72.png,D_human_reference,birthday/general,0.680926240677695,0.8888888888888888,0.5555555555555556,0.6666666666666666,0.4444444444444444
/homes/rt325/eval_gallery_160/D_human_reference/birthday_general_f953716f.png,D_human_reference,birthday/general,0.6756007893407037,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.4444444444444444
/homes/rt325/eval_gallery_160/D_human_reference/birthday_kids_c858dd7e.png,D_human_reference,birthday/kids,0.666090807554359,0.8888888888888888,0.5555555555555556,0.5555555555555556,0.5555555555555556
/homes/rt325/eval_gallery_160/D_human_reference/birthday_kids_75cfa130.png,D_human_reference,birthday/kids,0.6613527384468129,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.4444444444444444
